Year,MSHA_ID,Mine_Name,Mine_State,Mine_County,Mine_Basin,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Production_short_tons,Average_Employees,Labor_Hours
2002,1202208,Wheatland Train Loadout,Indiana,Knox,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Solar Sources Underground L L,"P.O. Box 325, Monroe City, IN 47557",,0,2,5853
2002,1202316,Freelandville Underground,Indiana,Knox,Illinois Basin,Active,Underground,Operating Subsidiary,Mine only,"Triad Underground Mining, L.L.","14972 East S. R. 58, Edwardsport, IN 47528",,368096,35,62813
2002,1202219,Rainbow Mine,Indiana,Parke,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Mc Cawith Energy Inc,"R. R. 3, Box 148, Rockville, IN 47872",,85215,26,51847
2002,1200329,Kindill 2 Mine,Indiana,Pike,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Kindill Mining Inc,"1592 N. State Rd. 61, Petersburg, IN 47567",United Mine Workers of America,1802213,152,350322
2002,1201616,Solar Sources #2,Indiana,Pike,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Solar Sources Inc,"P.O. Box 7, Petersburg, IN 47567",United Mine Workers of America,51873,8,8279
2002,1201978,Solar Sources Preparation Plan,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Solar Sources Inc,"Post Office Box 7, Petersburg, IN 47567",,0,8,19344
2002,1202165,Patoka River,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Inc,"4251 West Co. Rd. 125 S, Petersburg, IN 47567",,813521,50,134517
2002,1202249,Prosperity Mine,Indiana,Pike,Illinois Basin,Active,Underground,Contractor,Mine and Preparation Plant,Five Star Mining Inc,"6594 W. Sr 56, Petersburg, IN 47567",,2340500,238,568337
2002,1202320,Augusta Mine,Indiana,Pike,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Inc.,"14521 E. St. Rd 58, Edwardsport, IN 47528",,460758,26,64579
2002,1202220,Flint Hill Mine,Indiana,Spencer,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Triad Mining Inc,"14521 E. St. Rd. 58, Edwardsport, IN 47528",,411973,22,56060
2002,1200332,Kindill 3 Mine,Indiana,Sullivan,Illinois Basin,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Kindill Mining Incorporated,"1592 N. St. Rd. 61, Petersburg, IN 47567",United Mine Workers of America,1293210,119,255249
2002,1202174,Farmersburg Mine,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Black Beauty Coal Company,"P.O. Box 312, Evansville, IN 47702",,4077765,208,617341
2002,1202234,Lewis Mine,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine and Preparation Plant,Solar Sources Inc,"P.O. Box 7, Petersburg, IN 47567",,377589,24,61956
2002,1202319,Vigo #1,Indiana,Vigo,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,"Pc Illinois Synthetic Fuel #2,","3211-D Frederica Street, Owensboro, KY 42301",,0,16,28570
2002,1202319,Vigo #1,Indiana,Vigo,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,"Pc Illinois Synthetic Fuel #2,","3211-D Frederica Street, Owensboro, KY 42301",,0,1,1504
2002,1202178,Cypress Creek Mine,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Mine only,Vigo Coal Company Inc,"14649 Hwy. 41 N, Evansville, IN 47725",,1168168,52,143804
2002,1202233,Carbon #2,Indiana,Warrick,Illinois Basin,Active,Surface,Indepedent Producer Operator,Preparation Plant,Carbon Operations Of Indiana L,"3211d Frederica St, Owensboro, KY 42301",United Mine Workers of America,0,17,37135
2002,1202233,Carbon #2,Indiana,Warrick,Illinois Basin,Active,Underground,Indepedent Producer Operator,Preparation Plant,Carbon Operations Of Indiana L,"3211d Frederica St, Owensboro, KY 42301",United Mine Workers of America,0,3,7073
2002,1202259,Red Brush Mine,Indiana,Warrick,Illinois Basin,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Vigo Coal Company Inc,"14649 Hwy 41 North, Evansville, IN 47725",,9943,6,10779
2002,1202323,Hwm Job #27-B,Indiana,Warrick,Illinois Basin,"Active, men not working, not producing",Surface,Indepedent Producer Operator,Mine only,"Mining Technologies, Inc.","P.O. Box 2805, Pikeville, KY 41502",,5941,19,6080
2002,1401596,Lost Creek Mine,Kansas,Linn,Interior,Active,Surface,Indepedent Producer Operator,Mine only,Continental Coal Inc,"10801 Mastin, Ste. 920, Overland Park, KS 66210",,204648,8,18539
2002,1505335,No 1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,T & T Fuels Inc,"P.O. Box 359, Grays Knob, KY 40829",,300184,28,83504
2002,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"1021 Tori Drive, Hazard, KY 41701",,0,4,7740
2002,1505358,Viall Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"1021 Tori Drive, Hazard, KY 41701",,0,8,18061
2002,1509546,Prep Plant,Kentucky (East),Bell,Appalachia Central,Mine closed by MSHA,Surface,Indepedent Producer Operator,Preparation Plant,Left Fork Mining Inc,"P.O. Box 405, Arjay, KY 40902",,0,2,3077
2002,1509546,Prep Plant,Kentucky (East),Bell,Appalachia Central,Mine closed by MSHA,Underground,Indepedent Producer Operator,Preparation Plant,Left Fork Mining Inc,"P.O. Box 405, Arjay, KY 40902",,0,1,3077
2002,1509876,Tipple No 3,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,25,63823
2002,1509876,Tipple No 3,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,0,10,27353
2002,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Hignite Processing Company,"Rte 1 Box 290, Middlesboro, KY 40965",,0,12,28122
2002,1510212,Preparation Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Hignite Processing Company,"Rte 1 Box 290, Middlesboro, KY 40965",,0,8,18748
2002,1511055,Mack Avenue Tipple,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Premium Processing Inc,"P.O. Box 9, Thorn Hill, TN 37881",,0,5,8437
2002,1511055,Mack Avenue Tipple,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Premium Processing Inc,"P.O. Box 9, Thorn Hill, TN 37881",,0,2,3970
2002,1512682,Bell County Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,1,2118
2002,1512682,Bell County Prep Plant,Kentucky (East),Bell,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,9,15528
2002,1515455,Free Dome # 1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Contractor,Mine only,Free Dome Coal Inc.,"P.O. Box 6, Beverly, KY 40913",,236500,40,95126
2002,1516516,#2 Surface,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,Twin Star Coal Company Inc,"Rte 1 Box 259b Hwy 63, Cumberland Ga, TN 37724",,21205,16,17779
2002,1517437,Copeland Mine,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Straight Creek Coal Resources,"P.O. Box 97, Stoney Fork, KY 40988",,7153,13,5816
2002,1517643,#1,Kentucky (East),Bell,Appalachia Central,Temporarily closed,Surface,Indepedent Producer Operator,Mine only,Monarch Mining,"P.O. Box 725, Harrogate, TN 37752",,4073,4,2249
2002,1517792,Hance Seam,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,C T & L Coal Company,"P.O. Box 114, Hulen, KY 40845",,57339,10,23473
2002,1517901,M B Brittain Prep Plant,Kentucky (East),Bell,Appalachia Central,Mine closed by MSHA,Underground,Operating Subsidiary,Preparation Plant,Straight Creek Coal Resources,"1021 Tori Drive, Hazard, KY 41701",,0,15,36630
2002,1517951,Jackrock No 1,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Jackrock Llc,"P.O. Box 2561, Middlesboro, KY 40965",,164831,30,52440
2002,1518007,Rebco Coal #1,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Indepedent Producer Operator,Mine only,Rebco Coal Inc,"3002 West Hwy 190, Pineville, KY 40977",,8960,7,7240
2002,1518058,Coal Creek,Kentucky (East),Bell,Appalachia Central,Active,Underground,Operating Subsidiary,Mine only,Bell County Coal Corporation,"Rte 1, Box 290, Middlesboro, KY 40965",,517835,48,114322
2002,1518141,Brd#4,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,B R & D Enterprises Inc,"P.O. Box 2218, Middlesboro, KY 40965",,68535,25,25916
2002,1518235,Hignite #4,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Bell County Coal Corporation,"Rte 1 Box 290, Middlesboro, KY 40965",,28323,18,10703
2002,1518257,#1 Strip Mine,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Jamieson Construction Company,"30 Jamieson Lane, London, KY 40744",,123169,23,53093
2002,1518359,Rebco Coal #2,Kentucky (East),Bell,Appalachia Central,Active,Underground,Contractor,Mine only,Calvary Coal Co. Inc.,"P.O. Box 126, Beverly, KY 40913",,46184,13,27059
2002,1518388,Highwall Miner No 1,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appolo Fuels Inc,"P.O. Box 1727, Middlesboro, KY 40965",,294371,36,102578
2002,1518396,Mine No 6,Kentucky (East),Bell,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Evans Coal Corp,"10853 S Hwy 25 E, Flat Lick, KY 40935",,96741,22,50906
2002,1518496,Area #8,Kentucky (East),Bell,Appalachia Central,Active,Surface,Contractor,Mine only,Robert Clear Coal Corporation,"P.O. Box 352, Lafollette, TN 37766",,345083,35,77692
2002,1518516,Brd #5,Kentucky (East),Bell,Appalachia Central,Permanently abandoned,Underground,Contractor,Mine only,"Br&d Enterprises, Inc","P.O. Box 2218, Middlesboro, KY 40965",,198546,35,78824
2002,1508166,Placer Processing Plant No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Placer Coal Inc,"13125 Us Route 23, Catlettsburg, KY 41129",,0,2,2616
2002,1508166,Placer Processing Plant No. 1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Placer Coal Inc,"13125 Us Route 23, Catlettsburg, KY 41129",,0,7,14823
2002,1510358,Arch Coal Terminal Inc,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Arch Coal Terminal Inc,"P.O. Box 436, Williamson, WV 25661",,0,15,34255
2002,1510358,Arch Coal Terminal Inc,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Arch Coal Terminal Inc,"P.O. Box 436, Williamson, WV 25661",,0,3,6045
2002,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Riverway South Inc,"14305 Us Rte 23, Catlettsburg, KY 41129",,0,9,18435
2002,1512199,Riverway Terminals,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Riverway South Inc,"14305 Us Rte 23, Catlettsburg, KY 41129",,0,13,27653
2002,1515609,Dock 1,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,Kenwest Terminals,"P.O. Box 325, Catlettsburg, KY 41129",,0,37,86524
2002,1515609,Dock 1,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Operating Subsidiary,Preparation Plant,Kenwest Terminals,"P.O. Box 325, Catlettsburg, KY 41129",,0,25,57682
2002,1516749,River Dock,Kentucky (East),Boyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Kentucky Coal Terminal,"P. O Box 308, Ceredo, WV 25507",,0,53,98570
2002,1516749,River Dock,Kentucky (East),Boyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Kentucky Coal Terminal,"P. O Box 308, Ceredo, WV 25507",,0,22,42244
2002,1513254,K-2 Preparation Plant,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Operating Subsidiary,Preparation Plant,"Appalachian Fuels, Llc","1500 North Big Run Road, Ashland, KY 41102",,0,17,34910
2002,1517318,Auger Mine  No. 12,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Contractor,Mine only,B & H Coal Company Inc,"P.O. Box 221, Jackson, KY 41339",,36152,2,2647
2002,1517793,K-2 Surface Mine,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Appalachian Fuels Llc,"1500 North Big Run Rd, Ashland, KY 41102",,686693,60,97770
2002,1518218,Wynn Branch #1,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Operating Subsidiary,Mine only,Miller Brothers Coal Inc,"25 Clydean Dr, Leburn, KY 41831",,553576,35,96654
2002,1518502,Auger Mine No. 33,Kentucky (East),Breathitt,Appalachia Central,Active,Surface,Contractor,Mine only,"B&h Coal Co., Inc.","P.O. Box 221, Jackson, KY 41339",,158626,7,12714
2002,1514455,"Island Fork Const, Ltd Mine #2",Kentucky (West),Christian,Illinois Basin,Mine closed by MSHA,Surface,Indepedent Producer Operator,Mine only,"Island Ford Construction, Ltd","P.O. Box 1703, Madisonville, KY 42431",,118783,18,32667
2002,1512047,Red Bird Prep Plant #1,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,2,3311
2002,1512047,Red Bird Prep Plant #1,Kentucky (East),Clay,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,0,8,14113
2002,1518300,Deer Creek Development,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,Reid & Mc Queen Construction,"Rt 6 Box 303, Manchester, KY 40962",,500,3,270
2002,1518422,Calvary Mine No. 17,Kentucky (East),Clay,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Calvary Coal Company, Inc.","Hc 27 408 Hwy 421, Hyden, KY 41749",,39038,35,20252
2002,1518429,Mine #7,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Contractor,Mine only,"Msd Mining Company, Inc.","458 Village Lane, Hazard, KY 41701",,48009,26,15978
2002,1518430,Chas #7a,Kentucky (East),Clay,Appalachia Central,Active,Surface,Indepedent Producer Operator,Mine only,Chas Coal Llc,"P.O. Box 38, Beverly, KY 40913",,11061,4,9630
2002,1518577,Manchester Job #2,Kentucky (East),Clay,Appalachia Central,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"B & W Resources, Inc","637 Morton Blvd., Hazard, KY 41701",,4585,19,1884
2002,1518418,144 North,Kentucky (West),Daviess,Illinois Basin,Permanently abandoned,Surface,Indepedent Producer Operator,Mine only,"Rust Mining, Llc","6524 Us 231 North, Cromwell, KY 42333",,246911,15,31709
2002,1502240,No. 2,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Contractor,Mine only,"Star  Coal Trucking, Inc.","P.O. Box 3881, Pikeville, KY 41502",,107914,28,57709
2002,1510271,#1 Plant,Kentucky (East),Floyd,Appalachia Central,Active,Surface,Indepedent Producer Operator,Preparation Plant,N F C Mining Incorporated,"432 Meadow Branch Road, Prestonsburg, KY 41653",,0,13,24867
2002,1510271,#1 Plant,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,N F C Mining Incorporated,"432 Meadow Branch Road, Prestonsburg, KY 41653",,0,4,9671
2002,1512963,#1,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Contractor,Mine only,"Double C Enterprises, Inc.","#40 Porter Hill, Stanville, KY 41659",,79243,15,32687
2002,1513258,Transcontinental Plant,Kentucky (East),Floyd,Appalachia Central,Permanently abandoned,Surface,Operating Subsidiary,Preparation Plant,"Lodestar Energy, Inc","251 Tollage Creek Rd, Pikeville, KY 41501",,0,10,22734
2002,1515978,Prep Plant,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Preparation Plant,Bull Creek Coal Corporation,"750 Town Mountain Rd, Pikeville, KY 41501",,0,22,41720
2002,1516126,Mine #1,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Indepedent Producer Operator,Mine only,"Mud Creek, L L C","West 114 Mountain Parkway, Prestonsburg, KY 41653",,4800,9,3647
2002,1516177,#2,Kentucky (East),Floyd,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,T & M Coal Company Llc,"P.O. Box 249, Stanville, KY 41659",,68248,22,29465
2002,1516650,Sugarloaf,Kentucky (East),Floyd,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,"Gemco Energies, Inc.","#40 Porterhill, Stanville, KY 41659",,17595,25,14464
2002,1516717,Gun Hill No 3,Kentucky (East),Floyd,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Gun Hill Coal Inc,"P.O. Box 40, Printer, KY 41655",,25888,7,7656
2002,1516850,No 1,Kentucky (East),Floyd,Appalachia Central,Temporarily closed,Underground,Contractor,Mine only,Miracle Coal Inc,"72 Boyd Hollow, Pikeville, KY 41501",,19286,9,7711
2002,1517228,No. 1,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Contractor,Mine only,"Mri Mng., Inc.","18639 Ky. Rte. 122, Hi Hat, KY 41636",,62277,16,31233
2002,1517373,#1,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Contractor,Mine only,Cody Mining Company Inc,"250 Ratliff Rd, Paintsville, KY 41240",,38319,12,17596
2002,1517390,# 2,Kentucky (East),Floyd,Appalachia Central,Active,Underground,Contractor,Mine only,Sly Branch Energy Inc.,"6166 Ky Rt 114, Prestonsburg, KY 41653",,111485,13,20695
